,Post_created_time,location,GoogleMap,Latitude,Longitude,행정구,행정구_depth1,행정구_depth2,행정구_depth3
2551,2019-09-07 00:30:01,서귀포 대신중학교,"https://maps.google.com/maps?q=33.257106206,126.507562301&ll=33.257106206,126.507562301",33.257106206,126.507562301,"('제주특별자치도', '서귀포시', '강정동')",제주특별자치도,서귀포시,강정동
2552,2019-09-07 00:30:03,N서울타워 - N SeoulTower,"https://maps.google.com/maps?q=37.5514129123,126.9885048591&ll=37.5514129123,126.9885048591",37.5514129123,126.9885048591,"('서울특별시', '용산구', '용산동2가')",서울특별시,용산구,용산동2가
2553,2019-09-07 00:31:03,"Incheon, South Korea","https://maps.google.com/maps?q=37.4536,126.732&ll=37.4536,126.732",37.4536,126.732,"('인천광역시', '남동구', '만수동')",인천광역시,남동구,만수동
2554,2019-09-07 00:31:03,송정해수욕장,"https://maps.google.com/maps?q=35.1794760755,129.2009536296&ll=35.1794760755,129.2009536296",35.1794760755,129.2009536296,"('부산광역시', '해운대구', '송정동')",부산광역시,해운대구,송정동
2555,2019-09-07 00:31:04,부평구청역,"https://maps.google.com/maps?q=37.5074388841,126.7213039703&ll=37.5074388841,126.7213039703",37.5074388841,126.7213039703,"('인천광역시', '부평구', '갈산동')",인천광역시,부평구,갈산동
2556,2019-09-07 00:31:04,Grand Walkerhill Seoul 그랜드 워커힐 서울,"https://maps.google.com/maps?q=37.5550396458,127.1105361077&ll=37.5550396458,127.1105361077",37.5550396458,127.1105361077,"('서울특별시', '광진구', '광장동')",서울특별시,광진구,광장동
2557,2019-09-07 00:31:05,근화희망타운2차아파트관리사무소,"https://maps.google.com/maps?q=34.836427,126.427751&ll=34.836427,126.427751",34.836427,126.427751,"('전라남도', '목포시', '대양동')",전라남도,목포시,대양동
2558,2019-09-07 00:32:02,군산시 수송동,"https://maps.google.com/maps?q=35.9696955,126.6831079&ll=35.9696955,126.6831079",35.9696955,126.6831079,"('전라북도', '군산시', '소룡동')",전라북도,군산시,소룡동
2559,2019-09-07 00:32:03,동호해변,"https://maps.google.com/maps?q=38.0566849376,128.6841623932&ll=38.0566849376,128.6841623932",38.0566849376,128.6841623932,"('강원도', '양양군', '손양면')",강원도,양양군,손양면
2560,2019-09-07 00:33:03,인천국제공항 Incheon International Airport,"https://maps.google.com/maps?q=37.4536,126.732&ll=37.4536,126.732",37.4536,126.732,"('인천광역시', '남동구', '만수동')",인천광역시,남동구,만수동
2561,2019-09-07 00:33:04,송파구 오금동,"https://maps.google.com/maps?q=37.5030171146,127.1366657692&ll=37.5030171146,127.1366657692",37.5030171146,127.1366657692,"('서울특별시', '송파구', '오금동')",서울특별시,송파구,오금동
2562,2019-09-07 00:33:05,ARBY 알비,"https://maps.google.com/maps?q=37.5475183628,127.0399094084&ll=37.5475183628,127.0399094084",37.5475183628,127.0399094084,"('서울특별시', '성동구', '성수동1가')",서울특별시,성동구,성수동1가
2563,2019-09-07 00:34:00,브릴랑 캔들,"https://maps.google.com/maps?q=37.5550803235,126.9312156082&ll=37.5550803235,126.9312156082",37.5550803235,126.9312156082,"('서울특별시', '마포구', '동교동')",서울특별시,마포구,동교동
2564,2019-09-07 00:34:01,Anguk-dong,"https://maps.google.com/maps?q=37.577,126.984&ll=37.577,126.984",37.577,126.984,"('서울특별시', '종로구', '안국동')",서울특별시,종로구,안국동
2565,2019-09-07 00:34:03,Starbucks - Migeum Station Sageori,"https://maps.google.com/maps?q=37.349612,127.108294&ll=37.349612,127.108294",37.349612,127.108294,"('경기도', '성남시 분당구', '구미동')",경기도,성남시 분당구,구미동
2566,2019-09-07 00:35:03,"Oryukdo, Busan","https://maps.google.com/maps?q=35.1013737581,129.122728797&ll=35.1013737581,129.122728797",35.1013737581,129.122728797,"('부산광역시', '남구', '용호동')",부산광역시,남구,용호동
2567,2019-09-07 00:35:04,서울광장,"https://maps.google.com/maps?q=37.565592,126.977999&ll=37.565592,126.977999",37.565592,126.977999,"('서울특별시', '중구', '태평로2가')",서울특별시,중구,태평로2가
2568,2019-09-07 00:35:05,South Korea,"https://maps.google.com/maps?q=36.0,128.0&ll=36.0,128.0",36.0,128.0,"('경상북도', '김천시', '구성면')",경상북도,김천시,구성면
2569,2019-09-07 00:36:00,카페하도섬/엠스테이펜션,"https://maps.google.com/maps?q=33.5252979994,126.8634319728&ll=33.5252979994,126.8634319728",33.5252979994,126.8634319728,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
2570,2019-09-07 00:37:02,담아래,"https://maps.google.com/maps?q=33.2356015634,126.3634530884&ll=33.2356015634,126.3634530884",33.2356015634,126.3634530884,"('제주특별자치도', '서귀포시', '안덕면')",제주특별자치도,서귀포시,안덕면
2571,2019-09-07 00:37:04,제주 구좌읍 세화리,"https://maps.google.com/maps?q=33.5213588465,126.8552900901&ll=33.5213588465,126.8552900901",33.5213588465,126.8552900901,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
2572,2019-09-07 00:38:02,Busan Train Station,"https://maps.google.com/maps?q=35.1154829023,129.0425875257&ll=35.1154829023,129.0425875257",35.1154829023,129.0425875257,"('부산광역시', '동구', '초량동')",부산광역시,동구,초량동
2573,2019-09-07 00:38:03,버스안,"https://maps.google.com/maps?q=37.484477,127.012968&ll=37.484477,127.012968",37.484477,127.012968,"('서울특별시', '서초구', '서초동')",서울특별시,서초구,서초동
2574,2019-09-07 00:38:05,Daegu Downtown,"https://maps.google.com/maps?q=35.8713481798,128.5956414938&ll=35.8713481798,128.5956414938",35.8713481798,128.5956414938,"('대구광역시', '중구', '동성로2가')",대구광역시,중구,동성로2가
2575,2019-09-07 00:39:00,김천시 부곡동에서,"https://maps.google.com/maps?q=36.1246389469,128.0964040892&ll=36.1246389469,128.0964040892",36.1246389469,128.0964040892,"('경상북도', '김천시', '부곡동')",경상북도,김천시,부곡동
2576,2019-09-07 00:39:02,목포,"https://maps.google.com/maps?q=34.7936,126.389&ll=34.7936,126.389",34.7936,126.389,"('전라남도', '목포시', '호남동')",전라남도,목포시,호남동
2577,2019-09-07 00:39:05,서귀포시,"https://maps.google.com/maps?q=33.2541,126.56&ll=33.2541,126.56",33.2541,126.56,"('제주특별자치도', '서귀포시', '서홍동')",제주특별자치도,서귀포시,서홍동
2578,2019-09-07 00:40:00,Incheon International Airport Terminal 2,"https://maps.google.com/maps?q=37.4669784,126.4357369905&ll=37.4669784,126.4357369905",37.4669784,126.4357369905,"('인천광역시', '중구', '운서동')",인천광역시,중구,운서동
2579,2019-09-07 00:40:03,제주도 하도리,"https://maps.google.com/maps?q=33.5249893431,126.8642140366&ll=33.5249893431,126.8642140366",33.5249893431,126.8642140366,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
2580,2019-09-07 00:40:04,"Osan, Kyonggi-Do, Korea","https://maps.google.com/maps?q=37.14628,127.07803&ll=37.14628,127.07803",37.14628,127.07803,"('경기도', '오산시', '원동')",경기도,오산시,원동
2581,2019-09-07 00:40:04,제주도 애월읍,"https://maps.google.com/maps?q=33.4775373571,126.3626555382&ll=33.4775373571,126.3626555382",33.4775373571,126.3626555382,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
2582,2019-09-07 00:40:05,"위례, Wirye","https://maps.google.com/maps?q=37.4732366667,127.150475&ll=37.4732366667,127.150475",37.4732366667,127.150475,"('경기도', '성남시 수정구', '창곡동')",경기도,성남시 수정구,창곡동
2583,2019-09-07 00:41:00,경주풍력발전소,"https://maps.google.com/maps?q=35.7286818033,129.3223183217&ll=35.7286818033,129.3223183217",35.7286818033,129.3223183217,"('경상북도', '경주시', '외동읍')",경상북도,경주시,외동읍
2584,2019-09-07 00:41:00,반포동우리집,"https://maps.google.com/maps?q=37.5083121603,127.0190238998&ll=37.5083121603,127.0190238998",37.5083121603,127.0190238998,"('서울특별시', '서초구', '반포동')",서울특별시,서초구,반포동
2585,2019-09-07 00:41:01,콩언니네,"https://maps.google.com/maps?q=35.159494,126.851287&ll=35.159494,126.851287",35.159494,126.851287,"('광주광역시', '서구', '치평동')",광주광역시,서구,치평동
2586,2019-09-07 00:41:02,새연교,"https://maps.google.com/maps?q=35.1873497,129.108457&ll=35.1873497,129.108457",35.1873497,129.108457,"('부산광역시', '연제구', '연산동')",부산광역시,연제구,연산동
2587,2019-09-07 00:41:02,불당동 카페거리,"https://maps.google.com/maps?q=36.8000888868,127.1067499788&ll=36.8000888868,127.1067499788",36.8000888868,127.1067499788,"('충청남도', '천안시 서북구', '불당동')",충청남도,천안시 서북구,불당동
2588,2019-09-07 00:41:03,上海七宝老街,"https://maps.google.com/maps?q=31.1542030457,121.3499528369&ll=31.1542030457,121.3499528369",31.1542030457,121.3499528369,,,,
2589,2019-09-07 00:41:05,제주소소,"https://maps.google.com/maps?q=33.4169069,126.3751565&ll=33.4169069,126.3751565",33.4169069,126.3751565,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
2590,2019-09-07 00:42:00,우리집,"https://maps.google.com/maps?q=36.636244,127.437691&ll=36.636244,127.437691",36.636244,127.437691,"('충청북도', '청주시 흥덕구', '복대동')",충청북도,청주시 흥덕구,복대동
2591,2019-09-07 00:43:02,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
2592,2019-09-07 00:43:03,올림픽대로 반포대교 지점,"https://maps.google.com/maps?q=37.5099364712,126.99867992&ll=37.5099364712,126.99867992",37.5099364712,126.99867992,"('서울특별시', '서초구', '반포동')",서울특별시,서초구,반포동
2593,2019-09-07 00:43:04,롯데 시티 호텔,"https://maps.google.com/maps?q=37.564164013,126.802444931&ll=37.564164013,126.802444931",37.564164013,126.802444931,"('서울특별시', '강서구', '방화동')",서울특별시,강서구,방화동
2594,2019-09-07 00:43:05,베러핏스튜디오,"https://maps.google.com/maps?q=37.4854883,126.9951938&ll=37.4854883,126.9951938",37.4854883,126.9951938,"('서울특별시', '서초구', '방배동')",서울특별시,서초구,방배동
2595,2019-09-07 00:44:00,이마트 가든파이브점,"https://maps.google.com/maps?q=37.4792533491,127.118820221&ll=37.4792533491,127.118820221",37.4792533491,127.118820221,"('서울특별시', '송파구', '문정동')",서울특별시,송파구,문정동
2596,2019-09-07 00:44:02,형제한우곱창,"https://maps.google.com/maps?q=None,None&ll=None,None",None,None,,,,
2597,2019-09-07 00:44:03,군산 시립도서관,"https://maps.google.com/maps?q=35.9658468961,126.7109134347&ll=35.9658468961,126.7109134347",35.9658468961,126.7109134347,"('전라북도', '군산시', '수송동')",전라북도,군산시,수송동
2598,2019-09-07 00:44:03,Hamyang,"https://maps.google.com/maps?q=35.5183,127.727&ll=35.5183,127.727",35.5183,127.727,"('경상남도', '함양군', '함양읍')",경상남도,함양군,함양읍
2599,2019-09-07 00:44:04,도련일동,"https://maps.google.com/maps?q=33.50979055,126.57764023&ll=33.50979055,126.57764023",33.50979055,126.57764023,"('제주특별자치도', '제주시', '도련일동')",제주특별자치도,제주시,도련일동
2600,2019-09-07 00:45:03,Vancouver International Airport,"https://maps.google.com/maps?q=49.1947594,-123.1762466&ll=49.1947594,-123.1762466",49.1947594,-123.1762466,,,,
2601,2019-09-07 00:45:05,4호선 수유역,"https://maps.google.com/maps?q=37.6415880912,127.029514543&ll=37.6415880912,127.029514543",37.6415880912,127.029514543,"('서울특별시', '강북구', '번동')",서울특별시,강북구,번동
2602,2019-09-07 00:46:03,자연속으로카페,"https://maps.google.com/maps?q=36.1398,128.114&ll=36.1398,128.114",36.1398,128.114,"('경상북도', '김천시', '신음동')",경상북도,김천시,신음동
2603,2019-09-07 00:46:03,Gwangyang,"https://maps.google.com/maps?q=34.9396,127.696&ll=34.9396,127.696",34.9396,127.696,"('전라남도', '광양시', '중동')",전라남도,광양시,중동
2604,2019-09-07 00:46:04,해운대해수욕장 - Haeundae Beach,"https://maps.google.com/maps?q=35.1603251509,129.1611208073&ll=35.1603251509,129.1611208073",35.1603251509,129.1611208073,"('부산광역시', '해운대구', '중동')",부산광역시,해운대구,중동
2605,2019-09-07 00:46:05,청주시,"https://maps.google.com/maps?q=36.6441558727,127.4840347672&ll=36.6441558727,127.4840347672",36.6441558727,127.4840347672,"('충청북도', '청주시 상당구', '영동')",충청북도,청주시 상당구,영동
2606,2019-09-07 00:47:00,인천네일 인천왁싱 인천속눈썹-빛나는소리,"https://maps.google.com/maps?q=37.5045,126.712&ll=37.5045,126.712",37.5045,126.712,"('인천광역시', '부평구', '산곡동')",인천광역시,부평구,산곡동
2607,2019-09-07 00:47:03,서림연대,"https://maps.google.com/maps?q=33.23642856,126.23083793&ll=33.23642856,126.23083793",33.23642856,126.23083793,"('제주특별자치도', '서귀포시', '대정읍')",제주특별자치도,서귀포시,대정읍
2608,2019-09-07 00:48:01,Sejong,"https://maps.google.com/maps?q=36.6,127.2927&ll=36.6,127.2927",36.6,127.2927,"('세종특별자치시', '', '조치원읍')",세종특별자치시,,조치원읍
2609,2019-09-07 00:49:00,분당,"https://maps.google.com/maps?q=37.349645,127.10892&ll=37.349645,127.10892",37.349645,127.10892,"('경기도', '성남시 분당구', '구미동')",경기도,성남시 분당구,구미동
2610,2019-09-07 00:49:02,에이투짐,"https://maps.google.com/maps?q=37.533291,127.07595&ll=37.533291,127.07595",37.533291,127.07595,"('서울특별시', '광진구', '자양동')",서울특별시,광진구,자양동
2611,2019-09-07 00:50:00,영등포구,"https://maps.google.com/maps?q=37.526337,126.896271&ll=37.526337,126.896271",37.526337,126.896271,"('서울특별시', '영등포구', '당산동3가')",서울특별시,영등포구,당산동3가
2612,2019-09-07 00:50:01,송파어린이도서관,"https://maps.google.com/maps?q=37.5121428282,127.0824837685&ll=37.5121428282,127.0824837685",37.5121428282,127.0824837685,"('서울특별시', '송파구', '잠실동')",서울특별시,송파구,잠실동
2613,2019-09-07 00:50:03,인천국제공항 제2여객터미널,"https://maps.google.com/maps?q=37.4672482325,126.4346241421&ll=37.4672482325,126.4346241421",37.4672482325,126.4346241421,"('인천광역시', '중구', '운서동')",인천광역시,중구,운서동
2614,2019-09-07 00:51:00,야탑cgv,"https://maps.google.com/maps?q=37.4125659946,127.127756659&ll=37.4125659946,127.127756659",37.4125659946,127.127756659,"('경기도', '성남시 분당구', '야탑동')",경기도,성남시 분당구,야탑동
2615,2019-09-07 00:51:00,대구MBC넥스랩,"https://maps.google.com/maps?q=35.8703,128.591&ll=35.8703,128.591",35.8703,128.591,"('대구광역시', '중구', '종로1가')",대구광역시,중구,종로1가
2616,2019-09-07 00:51:02,도량 롯데캐슬 골드파크,"https://maps.google.com/maps?q=36.1195,128.345&ll=36.1195,128.345",36.1195,128.345,"('경상북도', '구미시', '송정동')",경상북도,구미시,송정동
2617,2019-09-07 00:52:00,옥정호수공원,"https://maps.google.com/maps?q=37.8191626,127.1002212&ll=37.8191626,127.1002212",37.8191626,127.1002212,"('경기도', '양주시', '옥정동')",경기도,양주시,옥정동
2618,2019-09-07 00:52:01,문경 석탄박물관,"https://maps.google.com/maps?q=36.6532769557,128.0617541523&ll=36.6532769557,128.0617541523",36.6532769557,128.0617541523,"('경상북도', '문경시', '가은읍')",경상북도,문경시,가은읍
2619,2019-09-07 00:52:01,공트럴파크,"https://maps.google.com/maps?q=37.6234918,127.0777207&ll=37.6234918,127.0777207",37.6234918,127.0777207,"('서울특별시', '노원구', '공릉동')",서울특별시,노원구,공릉동
2620,2019-09-07 00:52:04,제주도,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522,"('제주특별자치도', '제주시', '삼도이동')",제주특별자치도,제주시,삼도이동
2621,2019-09-07 00:53:00,인천공항 Incheon Airport,"https://maps.google.com/maps?q=37.4486940215,126.4511619873&ll=37.4486940215,126.4511619873",37.4486940215,126.4511619873,"('인천광역시', '중구', '운서동')",인천광역시,중구,운서동
2622,2019-09-07 00:53:03,판교,"https://maps.google.com/maps?q=37.388676512,127.1135208579&ll=37.388676512,127.1135208579",37.388676512,127.1135208579,"('경기도', '성남시 분당구', '백현동')",경기도,성남시 분당구,백현동
2623,2019-09-07 00:53:03,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
2624,2019-09-07 00:53:04,맥도날드 (McDonald's),"https://maps.google.com/maps?q=35.8468525281,128.6132522922&ll=35.8468525281,128.6132522922",35.8468525281,128.6132522922,"('대구광역시', '수성구', '중동')",대구광역시,수성구,중동
2625,2019-09-07 00:54:01,만지식당,"https://maps.google.com/maps?q=33.4633375172,126.3390827179&ll=33.4633375172,126.3390827179",33.4633375172,126.3390827179,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
2626,2019-09-07 00:54:02,표선 해비치해수욕장,"https://maps.google.com/maps?q=33.3257271328,126.8421567458&ll=33.3257271328,126.8421567458",33.3257271328,126.8421567458,"('제주특별자치도', '서귀포시', '표선면')",제주특별자치도,서귀포시,표선면
2627,2019-09-07 00:54:05,서산 카페에이블,"https://maps.google.com/maps?q=36.7795278621,126.4713942151&ll=36.7795278621,126.4713942151",36.7795278621,126.4713942151,"('충청남도', '서산시', '동문동')",충청남도,서산시,동문동
2628,2019-09-07 00:54:05,서면 Fx 헬스,"https://maps.google.com/maps?q=35.155301396,129.060128715&ll=35.155301396,129.060128715",35.155301396,129.060128715,"('부산광역시', '부산진구', '부전동')",부산광역시,부산진구,부전동
2629,2019-09-07 00:55:01,망미동,"https://maps.google.com/maps?q=35.1684603324,129.1023140273&ll=35.1684603324,129.1023140273",35.1684603324,129.1023140273,"('부산광역시', '수영구', '망미동')",부산광역시,수영구,망미동
2630,2019-09-07 00:55:03,집앞에서,"https://maps.google.com/maps?q=37.51810635,126.86048445&ll=37.51810635,126.86048445",37.51810635,126.86048445,"('서울특별시', '양천구', '신정동')",서울특별시,양천구,신정동
2631,2019-09-07 00:56:00,남산 소월로,"https://maps.google.com/maps?q=37.54229097,126.99304007&ll=37.54229097,126.99304007",37.54229097,126.99304007,"('서울특별시', '용산구', '이태원동')",서울특별시,용산구,이태원동
2632,2019-09-07 00:56:02,우리집이다,"https://maps.google.com/maps?q=37.6032559806,126.9196424812&ll=37.6032559806,126.9196424812",37.6032559806,126.9196424812,"('서울특별시', '은평구', '역촌동')",서울특별시,은평구,역촌동
2633,2019-09-07 00:57:00,광교,"https://maps.google.com/maps?q=37.2862233228,127.0560286092&ll=37.2862233228,127.0560286092",37.2862233228,127.0560286092,"('경기도', '수원시 영통구', '이의동')",경기도,수원시 영통구,이의동
2634,2019-09-07 00:57:03,머슬크루 주안점,"https://maps.google.com/maps?q=37.4621794,126.6802061&ll=37.4621794,126.6802061",37.4621794,126.6802061,"('인천광역시', '미추홀구', '주안동')",인천광역시,미추홀구,주안동
2635,2019-09-07 00:57:04,대호골프랜드,"https://maps.google.com/maps?q=35.073609,128.072937&ll=35.073609,128.072937",35.073609,128.072937,"('경상남도', '사천시', '사남면')",경상남도,사천시,사남면
2636,2019-09-07 00:57:05,경기도  파주시 운정신도시,"https://maps.google.com/maps?q=37.7250377,126.7545103&ll=37.7250377,126.7545103",37.7250377,126.7545103,"('경기도', '파주시', '와동동')",경기도,파주시,와동동
2637,2019-09-07 00:58:00,판포포구,"https://maps.google.com/maps?q=33.3652112046,126.1999005213&ll=33.3652112046,126.1999005213",33.3652112046,126.1999005213,"('제주특별자치도', '제주시', '한경면')",제주특별자치도,제주시,한경면
2638,2019-09-07 00:58:02,메가박스 의정부민락점,"https://maps.google.com/maps?q=37.7457892628,127.0959728748&ll=37.7457892628,127.0959728748",37.7457892628,127.0959728748,"('경기도', '의정부시', '민락동')",경기도,의정부시,민락동
2639,2019-09-07 00:58:02,Jeonju,"https://maps.google.com/maps?q=35.8219,127.149&ll=35.8219,127.149",35.8219,127.149,"('전라북도', '전주시 완산구', '경원동3가')",전라북도,전주시 완산구,경원동3가
2640,2019-09-07 00:58:05,Paju Station,"https://maps.google.com/maps?q=37.8151194444,126.7928888889&ll=37.8151194444,126.7928888889",37.8151194444,126.7928888889,"('경기도', '파주시', '파주읍')",경기도,파주시,파주읍
2641,2019-09-07 00:59:00,Haevichi Hotel & Resort (해비치 호텔 & 리조트),"https://maps.google.com/maps?q=33.3225304869,126.8446670869&ll=33.3225304869,126.8446670869",33.3225304869,126.8446670869,"('제주특별자치도', '서귀포시', '표선면')",제주특별자치도,서귀포시,표선면
2642,2019-09-07 00:59:00,봉떼르bonterre,"https://maps.google.com/maps?q=37.5183116667,126.816505&ll=37.5183116667,126.816505",37.5183116667,126.816505,"('경기도', '부천시', '작동')",경기도,부천시,작동
2643,2019-09-07 00:59:01,시퀀스운동센터,"https://maps.google.com/maps?q=36.8070775,127.1182591&ll=36.8070775,127.1182591",36.8070775,127.1182591,"('충청남도', '천안시 서북구', '쌍용동')",충청남도,천안시 서북구,쌍용동
2644,2019-09-07 00:59:01,우리집,"https://maps.google.com/maps?q=35.158941,129.1280558&ll=35.158941,129.1280558",35.158941,129.1280558,"('부산광역시', '수영구', '민락동')",부산광역시,수영구,민락동
2645,2019-09-07 00:59:02,Shelter462,"https://maps.google.com/maps?q=36.7826364882,127.5924154407&ll=36.7826364882,127.5924154407",36.7826364882,127.5924154407,"('충청북도', '증평군', '증평읍')",충청북도,증평군,증평읍
2646,2019-09-07 00:59:02,부산 정관,"https://maps.google.com/maps?q=35.3211263,129.1720349&ll=35.3211263,129.1720349",35.3211263,129.1720349,"('부산광역시', '기장군', '정관읍')",부산광역시,기장군,정관읍
2647,2019-09-07 00:59:04,소사벌,"https://maps.google.com/maps?q=36.999838088,127.114246116&ll=36.999838088,127.114246116",36.999838088,127.114246116,"('경기도', '평택시', '비전동')",경기도,평택시,비전동
2648,2019-09-07 00:59:04,민트인대구,"https://maps.google.com/maps?q=35.8703,128.591&ll=35.8703,128.591",35.8703,128.591,"('대구광역시', '중구', '종로1가')",대구광역시,중구,종로1가
2649,2019-09-07 00:59:05,호이스트짐 - hoist GYM,"https://maps.google.com/maps?q=35.10862488,128.958913495&ll=35.10862488,128.958913495",35.10862488,128.958913495,"('부산광역시', '사하구', '하단동')",부산광역시,사하구,하단동
2650,2019-09-07 01:00:00,대구 테크노폴리스,"https://maps.google.com/maps?q=35.6924545521,128.4608346936&ll=35.6924545521,128.4608346936",35.6924545521,128.4608346936,"('대구광역시', '달성군', '유가읍')",대구광역시,달성군,유가읍
2651,2019-09-07 01:00:00,산에들에,"https://maps.google.com/maps?q=37.3809892,127.1773675&ll=37.3809892,127.1773675",37.3809892,127.1773675,"('경기도', '광주시', '오포읍')",경기도,광주시,오포읍
2652,2019-09-07 01:00:03,수원 인계동,"https://maps.google.com/maps?q=37.264945605,127.031235182&ll=37.264945605,127.031235182",37.264945605,127.031235182,"('경기도', '수원시 팔달구', '인계동')",경기도,수원시 팔달구,인계동
2653,2019-09-07 01:00:05,THAN댄,"https://maps.google.com/maps?q=37.6494744103,126.7849222056&ll=37.6494744103,126.7849222056",37.6494744103,126.7849222056,"('경기도', '고양시 일산동구', '백석동')",경기도,고양시 일산동구,백석동
2654,2019-09-07 01:01:00,서프스업 - surf's up,"https://maps.google.com/maps?q=37.9684,128.761839&ll=37.9684,128.761839",37.9684,128.761839,"('강원도', '양양군', '현남면')",강원도,양양군,현남면
2655,2019-09-07 01:01:02,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
2656,2019-09-07 01:01:03,수성구청소년수련관,"https://maps.google.com/maps?q=35.8447038314,128.6312659246&ll=35.8447038314,128.6312659246",35.8447038314,128.6312659246,"('대구광역시', '수성구', '황금동')",대구광역시,수성구,황금동
2657,2019-09-07 01:01:03,해운대힐스테이트,"https://maps.google.com/maps?q=35.1608326333,129.1788259404&ll=35.1608326333,129.1788259404",35.1608326333,129.1788259404,"('부산광역시', '해운대구', '중동')",부산광역시,해운대구,중동
2658,2019-09-07 01:02:02,Apec 나루공원,"https://maps.google.com/maps?q=35.1697998825,129.125984075&ll=35.1697998825,129.125984075",35.1697998825,129.125984075,"('부산광역시', '해운대구', '우동')",부산광역시,해운대구,우동
2659,2019-09-07 01:02:03,청라,"https://maps.google.com/maps?q=37.5177077824,127.0437287197&ll=37.5177077824,127.0437287197",37.5177077824,127.0437287197,"('서울특별시', '강남구', '청담동')",서울특별시,강남구,청담동
2660,2019-09-07 01:02:03,산본중심상가,"https://maps.google.com/maps?q=37.3597569862,126.9314723203&ll=37.3597569862,126.9314723203",37.3597569862,126.9314723203,"('경기도', '군포시', '산본동')",경기도,군포시,산본동
2661,2019-09-07 01:03:04,토요일 우리집,"https://maps.google.com/maps?q=37.65116909,127.0339436&ll=37.65116909,127.0339436",37.65116909,127.0339436,"('서울특별시', '도봉구', '쌍문동')",서울특별시,도봉구,쌍문동
2662,2019-09-07 01:03:05,해뜨는집,"https://maps.google.com/maps?q=33.469122,126.922525&ll=33.469122,126.922525",33.469122,126.922525,"('제주특별자치도', '서귀포시', '성산읍')",제주특별자치도,서귀포시,성산읍
2663,2019-09-07 01:04:00,인천국제공항 제2여객터미널,"https://maps.google.com/maps?q=37.4672482325,126.4346241421&ll=37.4672482325,126.4346241421",37.4672482325,126.4346241421,"('인천광역시', '중구', '운서동')",인천광역시,중구,운서동
2664,2019-09-07 01:04:01,송정해수욕장,"https://maps.google.com/maps?q=35.1794760755,129.2009536296&ll=35.1794760755,129.2009536296",35.1794760755,129.2009536296,"('부산광역시', '해운대구', '송정동')",부산광역시,해운대구,송정동
2665,2019-09-07 01:04:02,제니의정원,"https://maps.google.com/maps?q=33.4948267469,126.4947494124&ll=33.4948267469,126.4947494124",33.4948267469,126.4947494124,"('제주특별자치도', '제주시', '연동')",제주특별자치도,제주시,연동
2666,2019-09-07 01:04:03,충청남도 태안,"https://maps.google.com/maps?q=37.5037863,126.7372036&ll=37.5037863,126.7372036",37.5037863,126.7372036,"('인천광역시', '부평구', '부개동')",인천광역시,부평구,부개동
2667,2019-09-07 01:04:03,창원 우리집,"https://maps.google.com/maps?q=35.2133022989,128.706928435&ll=35.2133022989,128.706928435",35.2133022989,128.706928435,"('경상남도', '창원시 성산구', '대방동')",경상남도,창원시 성산구,대방동
2668,2019-09-07 01:04:04,"Incheon, South Korea","https://maps.google.com/maps?q=37.4536,126.732&ll=37.4536,126.732",37.4536,126.732,"('인천광역시', '남동구', '만수동')",인천광역시,남동구,만수동
2669,2019-09-07 01:05:00,전주송천동,"https://maps.google.com/maps?q=35.8690675,127.12904&ll=35.8690675,127.12904",35.8690675,127.12904,"('전라북도', '전주시 덕진구', '송천동2가')",전라북도,전주시 덕진구,송천동2가
2670,2019-09-07 01:05:01,Hilton Busan - 힐튼 부산,"https://maps.google.com/maps?q=35.1978061208,129.2285674113&ll=35.1978061208,129.2285674113",35.1978061208,129.2285674113,"('부산광역시', '기장군', '기장읍')",부산광역시,기장군,기장읍
2671,2019-09-07 01:05:02,제주애월독채펜션 지꺼지게,"https://maps.google.com/maps?q=33.444872085,126.300616755&ll=33.444872085,126.300616755",33.444872085,126.300616755,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
2672,2019-09-07 01:05:05,커피빈 코리아,"https://maps.google.com/maps?q=None,None&ll=None,None",None,None,,,,
2673,2019-09-07 01:06:04,판포포구,"https://maps.google.com/maps?q=33.3652112046,126.1999005213&ll=33.3652112046,126.1999005213",33.3652112046,126.1999005213,"('제주특별자치도', '제주시', '한경면')",제주특별자치도,제주시,한경면
